date,item,amount
2024-07-03 ,taxi ,1800
2024-07-03 ,book ,1400
2024-07-03 ,kosai,3000
2024-07-11 ,book ,1500
2024-08-05 ,kosai,4200
2024-08-05 ,taxi ,1000
2024-08-14 ,book ,1800
2024-08-25 ,kosai,2600
2024-09-02 ,book ,2000
2024-09-10 ,kosai,3900
2024-09-15 ,taxi ,1600
2024-10-01 ,book ,1200
2024-10-01 ,kosai,3500
2024-10-01 ,book ,900
2024-10-20 ,taxi ,1800
2024-10-25 ,book ,900
2024-11-05 ,book ,1900
2024-11-05 ,kosai,2100
2024-11-22 ,kosai,4700
2024-12-01 ,taxi ,2100
2024-12-01 ,book ,1500
2024-12-01 ,kosai,2200
2024-12-09 ,book ,1800
2024-12-24 ,kosai,3600
2025-01-03 ,taxi ,1600
2025-01-03 ,book ,1100
2025-01-10 ,book ,1400
2025-01-15 ,kosai,2800
2025-02-05 ,taxi ,3100
2025-02-12 ,book ,2000
